Year,Carbon_Footprint_MT,Water_Usage_Liters,Waste_Production_KG,Product_Lines,Average_Price_USD
-1.5968513154247406,1.3106790582404018,-1.4076589601616725,-0.8640000625406332,0.8002525730237776,0.8808753770615374
-0.9083662681877624,0.5267519342393678,-0.7896574802029903,0.8674754454922522,-1.1267486337120372,-1.6331862381429276
1.616078905014491,-0.2938145003829836,0.0964225775297818,-1.0509178529524517,0.8002525730237776,1.375323468078184
-1.5968513154247406,-1.4254297670486409,-1.3057053375878365,-1.1160419143536016,-0.7763847779418891,1.1431289019884283
0.6980988420318535,0.7197563334013741,1.2489261788729706,0.18184655428425525,0.6250706451387035,0.5823913679323985
0.9275938577775128,1.5866998686572094,0.9873047673351718,-0.612306547759376,-1.4771124894821854,0.7377685947716974
0.6980988420318535,-0.9650915068331991,1.4567429522199136,-0.8874235529916912,-0.4260209221717409,-1.5769164480492563
-0.4493762366964436,-0.744344914543006,1.413505851502347,-1.575563185142541,-0.4260209221717409,-0.5005298181929
-0.678871252442103,1.3794040366715916,-1.6502540682474895,-0.4753906069105057,-1.6522944173672593,0.16417976672008097
-1.3673562996790811,-0.4510202614427084,-1.1977134407819356,1.6218092053504576,-1.4771124894821854,1.2944401827048293
0.23910881054053462,-1.5425634713676515,1.207492820204079,-1.1110030330157619,0.9754345009088516,0.4295553574199108
0.468603826286194,1.5679949051086592,-0.05940962468257252,-1.3789824349939042,1.676162212449148,-0.5003119996506019
-0.4493762366964436,-0.9830258539059663,1.1424072661782008,-0.7188729722409575,0.9754345009088516,-0.1305287210092245
0.468603826286194,0.007846821864420591,-0.34066581150778363,1.6624136108161431,0.6250706451387035,-0.8043140785179588
1.3865838892688316,0.2959873277639964,0.21614775018835403,-0.8512810630311003,0.8002525730237776,-1.5774246913146184
-0.4493762366964436,-0.9210963116703169,1.6506624388684175,1.3043133985238893,1.5009802845640738,0.058537773705511005
-1.3673562996790811,-1.534366914307051,-1.192974483342551,-1.6755766279616324,1.5009802845640738,-0.15071323926217994
0.468603826286194,-1.0323453083560759,-1.1208012542325618,0.20829024163663298,-1.1267486337120372,-0.8005385571181253
0.468603826286194,-1.4720870918551368,1.6538726205219032,0.25628941425902435,-1.4771124894821854,-1.705429388005125
-1.137861283933422,0.10725634724042303,-0.8327933309162976,-1.2783847185721722,-0.601202850056815,-0.12936702211696788
0.9275938577775128,-0.9369289774454943,-1.4581028910401763,-0.49326784799951334,-0.25083899428666684,1.703503405140628
0.6980988420318535,-0.09331410459290677,-0.8436225579117129,0.34652297302296087,-0.9515667058269631,-1.2058262581540902
-0.4493762366964436,-1.0458661247039043,0.6656871351232851,-0.7438203067098608,-0.25083899428666684,0.2385284958244931
-1.137861283933422,0.8535633760145978,-1.160525688734132,-1.566578108060841,0.9754345009088516,1.674678751376515
1.1570888735231724,-1.6824653897438862,-1.4517430036713943,-0.9432980656387128,0.8002525730237776,-1.4044041625491752
0.6980988420318535,-1.3176835725255318,-0.33732134530576846,-1.5656997837171458,-1.6522944173672593,0.7651411249204897
0.009613794794875221,-1.188430172723753,-1.6034574936369126,-0.5259314915005474,-1.1267486337120372,0.009310783146144211
-0.9083662681877624,-1.1046431449931686,1.18682969528426,0.6716769747115338,-0.0756570664015928,-1.5033663869332705
1.3865838892688316,-0.373468221561641,-0.6071967016563444,1.2866964532387974,1.3257983566789997,-1.345665762309459
-1.3673562996790811,0.21353136485521929,-0.3701245498862853,0.9605207557209502,-0.7763847779418891,-1.120441389573242
0.23910881054053462,0.9249504840894014,-1.4598620556805406,-1.4558065839876533,-1.6522944173672593,-1.0595248039105452
-0.4493762366964436,-1.2159621977221806,-0.3324182009377809,1.014732228733059,-0.601202850056815,0.24317529139351876
1.1570888735231724,0.17135762681691494,-1.6077228370873076,-1.1976011502509407,-0.0756570664015928,-1.636743941000463
-1.3673562996790811,-0.2669129797738328,1.56320293408428,-0.8391477290803784,-0.9515667058269631,1.4829258279734367
1.1570888735231724,1.7199464629244092,-1.7230148228448388,-0.785055268320862,1.676162212449148,-0.01842477790647821
-1.5968513154247406,-1.0870590781366662,-0.44583153838053863,-1.0143121895760692,0.6250706451387035,-0.1370632772781668
-0.2198812209507842,1.4832270927725328,0.6535294090732242,-0.08469600093670848,0.09952486148348128,0.7642698507512973
1.3865838892688316,-1.3888605124705766,1.2243120525440152,-1.596281756764937,0.44988871725362944,-0.43881456454177675
-1.137861283933422,-1.0602276135707687,1.685322932920799,-1.2884280303326272,-0.7763847779418891,1.0562919097922598
0.468603826286194,0.12343929323186531,-0.5175744514767063,-1.329476817805801,1.676162212449148,-0.38704635765559925
-1.137861283933422,0.32737243514133907,0.4308299897473342,0.07762731589547278,-0.9515667058269631,-0.8136802758367762
1.616078905014491,-0.7217868686155411,0.7838063045724635,1.6211139232432055,0.9754345009088516,-0.8528150072696651
0.6980988420318535,-1.2536523489922928,-0.06944909884818881,1.1626679385961118,0.9754345009088516,-1.551359072419615
-0.4493762366964436,-0.6212564465474907,0.16462794188232133,0.016729929406574234,-0.7763847779418891,1.0489586855348907
-0.4493762366964436,1.4937354992604823,-0.5374172709829245,-0.7551087232649835,-0.4260209221717409,0.22988836031333543
-0.2198812209507842,-1.3069649979078233,0.8821728650391745,1.281368045017458,0.9754345009088516,-0.3630863180028101
0.23910881054053462,-0.6571251406930251,-0.7883776904964789,-0.5080051839565234,-1.6522944173672593,0.5988003647855207
1.1570888735231724,-1.6464565835118459,-1.5587804573353612,-1.651403221123624,-1.6522944173672593,-1.1099134933621682
0.23910881054053462,0.7319460849273955,1.0682597039337798,0.10639243815149166,0.09952486148348128,-0.35902037187991276
1.1570888735231724,-1.3239886164183017,1.6464867606096143,-1.240017186672759,1.5009802845640738,-1.737376107542177
0.6980988420318535,1.590903231252389,-0.5639934045412219,1.0275114303469732,-0.9515667058269631,0.832301842129065
1.3865838892688316,-1.340661954712515,-1.3177776492405737,-1.0198817542039782,1.3257983566789997,-1.4317766926979676
0.23910881054053462,0.1319160744654778,-1.3952488362105089,-0.15672103304301685,-0.9515667058269631,1.3104135424733556
-0.9083662681877624,0.9533231816068652,1.3103585247973653,1.0289180020574396,0.27470678936855536,0.2385284958244931
-1.3673562996790811,0.6808752293959608,-1.1631323624731247,0.7331429752961528,-0.7763847779418891,0.6413475867144128
-0.2198812209507842,1.225350797558252,1.4794583787900806,-1.3821174682793043,0.09952486148348128,-0.8777189272724125
0.468603826286194,0.350560985458081,0.3242057370571098,0.567903162297367,0.09952486148348128,-0.3961221302513526
-0.4493762366964436,1.747968880225608,1.3100048419348134,0.8887699389802642,0.8002525730237776,0.06892045755505298
0.009613794794875221,-0.3689145787501962,-0.9336982168246915,1.382184646547028,-0.9515667058269631,-0.6436366004827401
1.616078905014491,0.7788135778636505,1.3371884545443535,1.7017868310488686,-1.1267486337120372,1.7443806849119015
0.6980988420318535,-0.43567798797030216,1.643900718603985,-1.47513772329693,-1.1267486337120372,-1.7118913380933014
-1.137861283933422,1.3824865025747235,0.17922741365035016,-0.7481948769652461,-1.6522944173672593,0.26924091028852243
1.3865838892688316,0.3694761171363901,1.0004309963088653,0.49936706833285266,0.27470678936855536,0.42410989386245873
-1.3673562996790811,-1.5050834882272983,-1.1253127452385405,-0.21940603924410346,-1.6522944173672593,1.298360916466195
0.23910881054053462,0.6876706655915017,1.0581065839444346,-0.4865165125827021,-0.7763847779418891,0.9081026948487976
0.009613794794875221,-1.549428963606445,-1.104576769535378,1.448409745279181,0.27470678936855536,-1.035564764257756
-1.137861283933422,-0.05015958194906076,0.4580393448313726,1.7005278066924938,-0.0756570664015928,-1.323956514260417
-0.9083662681877624,1.658227088818519,-1.3951274858221694,-1.0421105982715553,0.09952486148348128,0.776540295300756
1.1570888735231724,0.19398572878763304,1.0204670102197033,1.2034369428789802,0.09952486148348128,0.5368672925920995
-0.4493762366964436,1.2298343843264439,-0.4557079582304983,-1.2720875088560435,-0.25083899428666684,0.02296074513015733
-0.4493762366964436,-1.1564145609571335,-1.2590346508088226,0.18578579024726258,0.6250706451387035,-0.33324517770797296
-1.5968513154247406,-1.7188945322354445,-0.4603359755326373,-0.9471701397164849,0.27470678936855536,0.8764464000348096
1.616078905014491,1.488621408103014,-1.0138070845608866,-0.8910732620711981,-0.7763847779418891,0.21950567646379388
1.616078905014491,0.7760113361335303,1.1440217360189413,-0.753345810774825,-0.4260209221717409,-0.039262751786327904
-1.5968513154247406,0.7237495278667948,0.480683241999967,0.3552080835498808,-0.9515667058269631,-0.2533057726845768
-0.678871252442103,-0.46391057340125985,-0.21722783573071996,-1.2624217652068837,0.9754345009088516,-1.4187075801600826
-1.137861283933422,0.6718379998163241,1.338417171796707,1.498442565866927,-1.3019305615971113,0.5034684494397268
-1.3673562996790811,0.6576866790792188,0.0019904487642871823,-0.63998733615844,-0.4260209221717409,-1.1869486511549232
-0.4493762366964436,1.4116998726112233,-1.3908279542402435,0.4828796954802628,-0.9515667058269631,-1.2705183652166208
0.9275938577775128,-1.1509501895833993,-1.1488508263454564,-0.33191611657446246,0.09952486148348128,-1.353725048374488
-0.9083662681877624,-1.4390206394397222,-1.4664623855915466,-0.8045725817679663,0.8002525730237776,-1.2350139428220335
0.9275938577775128,-1.0205058370463194,-1.08864548477112,0.4015623119675781,-1.6522944173672593,0.6215987055460537
-1.137861283933422,1.636789939583102,0.9766631415940235,-1.5656653328019214,-0.9515667058269631,0.6528919694562114
-1.3673562996790811,1.6044240476002174,0.5690848430466353,-0.4987368437940913,0.27470678936855536,1.685351859949121
0.23910881054053462,1.5588175634425165,0.39349770370297943,0.6183587895719551,0.6250706451387035,-1.2538189436404343
-1.5968513154247406,1.1244700952739364,0.6985490817653811,0.17139157148632364,-0.25083899428666684,0.9720687401036678
0.468603826286194,-0.40555388937151365,-1.1991505448335542,1.6994090219203148,0.8002525730237776,-1.0842109053709943
-0.678871252442103,-0.10690497698398813,-0.5445546621822333,-0.8000386325310387,0.8002525730237776,1.3390203776951703
-0.678871252442103,-0.8616887869917756,-0.11924643358017095,-1.2399740360314682,-0.9515667058269631,1.1591748679377203
0.468603826286194,1.7361294089158514,-1.1074020445644674,0.7365657955198399,1.1506164287939258,-0.6500259443901505
1.3865838892688316,0.351051377760852,0.8847539431238657,0.24490982457472232,-0.0756570664015928,0.3047453326831097
0.23910881054053462,0.7179348762767962,-1.0589983830716156,-0.26538374351763344,1.676162212449148,-0.6246137811220409
-1.5968513154247406,1.3876706497754454,0.35525326572479476,-1.0226955936029956,-0.9515667058269631,-0.2981763923979816
-0.2198812209507842,0.37928396319180946,1.4563275069945922,-1.1858537361485386,-0.25083899428666684,-0.042239605197735
-1.137861283933422,1.1657331047499515,-1.3931143781729174,0.048870545376477614,-0.25083899428666684,1.081486254518071
0.468603826286194,-1.444765234986468,-0.9338307395308603,-1.4786687681128872,0.27470678936855536,-0.2936748091904881
1.1570888735231724,-0.47427886780270334,-0.6234301983170341,-0.4999951721723804,-1.3019305615971113,1.441758123479099
0.468603826286194,1.5153828166256587,-1.4213974223644088,1.0325673631479038,0.44988871725362944,-1.5330623148665758
-1.5968513154247406,0.7916338337789487,0.5588869918373447,-0.10925323968878042,-0.601202850056815,1.6494118004699376
-1.3673562996790811,0.09506659571440153,-1.1083121200412285,-0.598743674821372,1.1506164287939258,1.125848630966114
-1.3673562996790811,-0.7213665323560231,1.065272024792762,-0.41949486693188137,0.9754345009088516,-0.9968656699094635
-1.137861283933422,1.1221582458465877,-0.6801714012461216,-1.4170016298616062,-0.7763847779418891,-0.03512419948266439
0.23910881054053462,0.2517119084281025,-1.3438572368934358,0.29990183700953665,0.27470678936855536,-0.7427440372283676
0.468603826286194,-1.6519209548855796,1.0957528205095237,0.7354424868901062,1.3257983566789997,0.2861581504070067
-0.2198812209507842,0.40107139264349156,-0.8253429260489388,0.07698110024323716,-1.6522944173672593,-1.4730896095538373
0.23910881054053462,0.02732240188875371,1.592824635889745,-0.2719558645774704,-1.4771124894821854,0.5736060200597094
0.6980988420318535,0.74210421119908,-0.17860031589344225,0.9774834816058251,0.44988871725362944,-0.4093364551507696
0.468603826286194,-0.9019710118622488,-1.3168561217884656,0.4277898981244587,-1.6522944173672593,0.2645215085387308
-1.137861283933422,-0.1576956083424108,0.632156841971233,0.484073993874701,-0.601202850056815,-0.8796792941530951
-1.5968513154247406,0.7678848351161829,-0.268378789753869,-1.1770315179388071,0.27470678936855536,1.4207749372377172
0.6980988420318535,-0.7722972758009519,-0.17540067732837197,0.8981009171703768,1.3257983566789997,0.0297857261221643
-0.4493762366964436,1.0865697758740653,1.5897418731927313,-0.40982912328272164,-0.9515667058269631,-1.3741999913505079
0.6980988420318535,-0.8783621252859889,0.9150787738430427,0.45869584897097426,0.09952486148348128,-0.7557405435854864
-1.137861283933422,0.39007259385277115,-0.050663580518890375,-0.16680645147763468,-1.1267486337120372,-1.708333635235766
-0.2198812209507842,-1.6887704336366558,0.3504869647716238,-0.756062213241895,-0.7763847779418891,-1.6319519330699053
1.1570888735231724,-0.38993139172609526,0.12093782395193925,1.2646120246239283,1.676162212449148,0.8630868627738607
0.468603826286194,-0.8237884675919045,-1.6265233730253033,1.0549423626134016,1.1506164287939258,0.6396776445567945
-0.4493762366964436,1.3448664073478642,-1.2015106165734972,0.6052444745099508,0.27470678936855536,-0.7123220474874021
0.9275938577775128,0.6027627411688695,-1.3448430855745999,-0.7147381664359705,0.6250706451387035,-1.2063345014194524
-1.3673562996790811,1.5386414229856535,-0.5302789569138077,0.7115707865520909,-1.1267486337120372,-0.5599942802402764
-0.2198812209507842,0.039442097371522086,-0.12439287299706232,-0.6573081427682209,-0.9515667058269631,1.0167941474555409
0.9275938577775128,1.0605089277839503,0.35966426879324953,1.4405309253641239,-0.9515667058269631,-1.6649151391376815
0.9275938577775128,0.982046159340594,1.4106818908635907,1.4380153125746737,1.676162212449148,-1.6943206423479227
0.9275938577775128,-1.1636303334121918,1.2566437615412394,0.7851572454928527,0.09952486148348128,0.8089952581031704
0.23910881054053462,0.21388164507148394,0.8895467346353947,1.1144262176109807,1.5009802845640738,-0.503288853062009
-0.678871252442103,-0.2744790324451566,1.6663499182088026,0.3442989750512665,0.8002525730237776,-0.8401815318163762
-1.3673562996790811,0.28302695976219183,-1.573125524659598,0.4138790361437863,1.676162212449148,-1.605378070909539
-1.3673562996790811,-1.295966199117103,0.7677957788505837,-0.6081094519157514,0.9754345009088516,0.08155393300834181
-1.137861283933422,-0.04707711604592892,-0.5812277465174587,0.2696546294207926,-1.6522944173672593,-1.1826648864897273
1.616078905014491,1.1406530412653788,0.9918651424752328,-0.910268685653834,-1.1267486337120372,0.6124503267695343
1.616078905014491,0.49515665873226633,0.27493939504529785,-1.0890828552290317,-0.4260209221717409,0.45627443194180894
1.3865838892688316,-1.008246029477045,-0.8989101010641379,-0.23352395470516354,0.27470678936855536,-0.9403780612734941
1.3865838892688316,-0.2747592566181685,-0.8086870136993006,1.4075728831329926,-1.6522944173672593,-1.4957427379528376
1.3865838892688316,-1.161598708157855,1.3289655587074718,0.42220780589101353,0.44988871725362944,-1.408905745756669
0.6980988420318535,1.5910433433388953,-1.723906336053867,-0.3202278606093137,0.27470678936855536,0.9094822122833521
-1.5968513154247406,1.4444861008536258,0.5197047713138395,0.026663624618588594,0.9754345009088516,1.341634200202747
-1.3673562996790811,0.7464476858807658,-0.2456062501271629,0.4112416271894019,0.09952486148348128,-0.3139319336242097
-1.137861283933422,1.1557150905647728,-1.202216486130882,-0.17467413574332646,-1.6522944173672593,0.6282784741765278
0.23910881054053462,-0.7785322636504685,-1.1009041671850466,1.5576922242387903,1.3257983566789997,0.1551766003050935
0.009613794794875221,-0.2277516515954076,1.0711717007590873,1.3855086378825976,1.1506164287939258,-0.7987960087797407
0.009613794794875221,0.4962074993810611,-0.6180613263020545,-0.6904436594111134,-1.1267486337120372,-1.5692201928880574
-1.5968513154247406,-1.4571651546422484,0.1982025957081083,-1.4525716778470072,-1.4771124894821854,-1.3855991617307741
-0.2198812209507842,1.6009913014808206,0.13600063229518428,0.24199994019992868,-0.4260209221717409,0.6776506770974265
1.1570888735231724,-0.8956659679694792,-1.0515485095535404,-0.8459916295825394,-0.9515667058269631,0.9155811314676987
-1.5968513154247406,1.70383357297622,0.7485867052279525,0.8080392649935185,-1.1267486337120372,0.3571669951961817
-0.678871252442103,-0.9952156054319876,1.5738161326387603,-0.7665798340675072,-0.4260209221717409,1.4726157503046606
-0.4493762366964436,-0.8839666087462287,-0.006316938600109864,0.9749240221969983,1.676162212449148,1.5824689018036602
1.1570888735231724,0.25619549519629414,1.225121129708283,-0.40813824452439534,1.3257983566789997,-1.6191006390743183
0.6980988420318535,0.1319861305087307,-0.49454508836868083,-0.3165367408337291,-1.6522944173672593,0.030657000291356252
0.009613794794875221,-1.5230178353000654,1.163060561136275,-1.3958734751359894,1.3257983566789997,0.8698392375851013
0.6980988420318535,0.3500705931553097,1.288232791060319,-0.9936388565292201,-0.25083899428666684,-1.5343692261203643
0.009613794794875221,-0.308246045293101,-0.25266386901956656,1.2049319038062842,0.8002525730237776,0.03842586163332155
-1.137861283933422,-1.382345300448048,0.7945929047707536,1.4441033808761585,1.676162212449148,0.5524776214567952
0.6980988420318535,1.6991398180782693,0.8769232319982764,-0.09128517345963633,-1.1267486337120372,-0.014141013241282361
-1.137861283933422,-1.703272034590026,-1.5028415428843003,1.5076663634318976,-1.6522944173672593,-1.5857744021027116
-1.5968513154247406,-1.3417828514045627,-1.3714080747808195,-0.5579962458591491,-0.7763847779418891,-0.26448712452254497
-0.2198812209507842,0.5631810767309261,1.3598512006296364,-0.7250964082800405,-1.3019305615971113,0.7596230551822717
0.6980988420318535,0.9270521653869914,-1.3773847474531873,0.9238924730567939,-1.6522944173672593,-0.3680961444756662
1.616078905014491,0.8091478445921979,0.6179154436887832,-1.4527498482368535,-0.9515667058269631,1.462523491178183
1.1570888735231724,0.5278027748881626,0.3774000157242907,1.670862784772134,-0.4260209221717409,-1.3908268067459282
-0.2198812209507842,-1.551040252601264,-0.41703159620776586,-1.14581759678953,0.09952486148348128,-1.0288849956272816
0.9275938577775128,0.24869949856822354,-1.5546562500426782,0.6535575332488287,-1.4771124894821854,-0.020457750967926777
-1.3673562996790811,-1.44294377786189,-0.3307092627875838,-1.6606656454723308,1.676162212449148,0.1657044965161674
-0.4493762366964436,1.0092279041227568,-0.6525950026616263,0.6381141275242445,0.44988871725362944,1.271351417221233
0.9275938577775128,-0.3469169811687553,-0.6587724414659037,-1.2719778923076028,0.9754345009088516,-0.19921416801388628
1.616078905014491,-0.06851426528134595,0.6346237848315398,0.6852273200440017,-1.3019305615971113,1.3474426946640294
0.23910881054053462,1.1719680925994684,0.11265484369739351,-1.0350568603766652,1.1506164287939258,1.6348905643167322
0.6980988420318535,1.3561454303115967,-0.8404570095980421,-0.9194893513174207,-1.4771124894821854,-1.724379601185058
0.6980988420318535,-0.2909422026096108,-1.4350783240585785,0.8048704767709794,0.27470678936855536,0.14791598222849076
0.9275938577775128,-0.6970570853472332,-0.7335404099303208,-0.051449127800162225,0.8002525730237776,0.5013628701975122
0.9275938577775128,-0.6342868705925481,0.31006411358551383,-0.973619742882588,-0.4260209221717409,0.31127988895205244
1.1570888735231724,0.5402026945439433,-0.9465048392043568,-1.42708391639484,-0.0756570664015928,1.1336900984888447
0.468603826286194,0.46510261617673054,-0.7749102374026438,0.05824885007639311,0.9754345009088516,1.5307733010982485
1.3865838892688316,-0.7500194540464988,-1.5380615337493364,-1.1630788972730146,-1.1267486337120372,0.999296057890928
0.6980988420318535,-0.051630758857373754,-1.6859796868958463,0.3008915178468859,-1.6522944173672593,-1.6678193863683226
0.9275938577775128,-1.2008300923795332,0.4897936379604989,1.5099383838914804,0.09952486148348128,1.0665293812802694
-0.2198812209507842,-0.010577917511117535,-0.38101395917949565,-0.5939309863612668,0.8002525730237776,-1.0816696890441835
-1.3673562996790811,-1.6007800433108919,-0.19695732199990795,0.016263276100355682,0.27470678936855536,-0.8640689652883992
-0.4493762366964436,1.7348684001372976,-0.647375041283349,1.3358526894280616,0.27470678936855536,1.3478057255678597
-0.678871252442103,0.9210974017104869,1.206436903331872,-0.38787101469034063,-1.4771124894821854,-0.27755623706043003
-0.4493762366964436,-0.8714265770039422,-0.6716285562347525,0.18337248623635674,-1.1267486337120372,-1.3495138898900585
-0.678871252442103,0.5049645047876857,0.5176037463324813,0.011395257382466354,-1.4771124894821854,-1.4102126570104576
-0.9083662681877624,-0.0589866433989385,0.9090226085212871,0.8222615771673792,0.27470678936855536,0.7541775916248196
0.6980988420318535,0.47217827654528316,-0.4717217629367724,0.5708172225406726,-0.601202850056815,0.3280519167090048
0.23910881054053462,0.9553548068612022,-0.7147067066107338,-0.1461654814117541,0.09952486148348128,-1.223396953899469
1.3865838892688316,0.16561303127016924,0.6900588613073929,1.29121404699072,0.44988871725362944,-0.17351158002271264
-1.5968513154247406,-0.32337815063574826,-0.5870148463500602,0.3872585703577329,-0.601202850056815,1.7066980770943332
0.9275938577775128,0.7934552909035266,0.051427556647804205,0.6554899164027668,-1.4771124894821854,0.5068809399357302
0.23910881054053462,-1.6557039812212415,1.6645926692224338,-1.6003988151287476,-1.3019305615971113,0.8982282542646178
-1.3673562996790811,-1.1456959863394247,-0.287543684480152,-0.3337521067635814,0.9754345009088516,-0.675292895296728
0.23910881054053462,0.6222383211932024,0.607023202863207,-1.3386616405979928,0.27470678936855536,-1.178526334186064
-1.5968513154247406,-0.5583461197062994,0.557264516800162,-1.5974217688687187,0.8002525730237776,1.4026233920462103
-1.137861283933422,1.2565957928490885,1.2076600833653763,1.6555770180838785,0.6250706451387035,-0.8591317449963095
-1.5968513154247406,-0.7002796633368711,-1.6911069627813415,1.6241069769991974,-0.25083899428666684,0.371179988084025
-0.9083662681877624,-1.096376531889315,0.9147599642729397,1.5997971584564628,-0.0756570664015928,-0.22803882177799917
-0.678871252442103,1.2824464728094442,-0.12157047844040444,0.539847589699349,-0.7763847779418891,0.9607421759041676
1.3865838892688316,0.9002207008210937,1.62731586023814,0.6422830362554129,-0.9515667058269631,-0.8798971126953933
0.23910881054053462,0.38734040816590437,1.2280630219222262,-0.3598366694239253,0.9754345009088516,-0.22230293349748306
-0.2198812209507842,1.2003407901169318,-0.3962441914871105,1.0734880906533755,-1.4771124894821854,1.675114388461111
0.6980988420318535,1.5617599172591425,-0.5463693178655341,1.6287606344668029,-1.4771124894821854,1.3364791613683593
-0.2198812209507842,-1.3083661187728834,0.7197973760579739,0.4070076445072546,0.27470678936855536,-0.37826100978290983
-1.137861283933422,0.45228236026143226,-1.4081456970796769,0.4973466439511196,0.6250706451387035,-1.7252508753542504
-0.2198812209507842,0.4825465709467268,1.5795759658633928,0.45426768840301784,0.6250706451387035,-0.30906731951288574
-1.137861283933422,-0.3488785503798392,-0.11843332235621136,0.4073472818128988,-0.7763847779418891,-0.5377041827451061
-1.3673562996790811,0.11650374494981856,0.7100959239339217,1.3111830502152078,0.44988871725362944,-1.4794063472804815
0.9275938577775128,1.0948363889779187,-0.33378982318164563,0.23641576003222756,0.6250706451387035,-1.700564773893801
1.616078905014491,-1.401400544212863,-1.1740060200566544,1.2941127957161485,-1.3019305615971113,0.1890836867228284
-1.3673562996790811,0.8810954010130255,-0.1655443648539302,-0.3086913278667684,-0.601202850056815,-1.6681098110913868
1.3865838892688316,-0.22564997029781783,-0.15291396865900195,-1.6827298907227257,-0.4260209221717409,-0.7584995784545954
-0.9083662681877624,0.23048492732244422,0.9513918340815039,1.0938513654632067,-1.6522944173672593,-1.1723548088209517
-0.4493762366964436,0.19846931555582473,-0.23190275210556868,-0.6528163002054561,-1.3019305615971113,-1.3247551822488433
0.468603826286194,-1.4847672356839292,-1.7097489119325249,-0.8418839669228806,1.676162212449148,-0.3156744819625944
-1.5968513154247406,-0.6923633304492826,-0.299933106783573,1.3358098867758135,-0.9515667058269631,-0.1448321386201319
-1.5968513154247406,1.376601794941472,-1.1810313594800848,0.39943540293878826,-0.601202850056815,-0.35996425222987105
1.616078905014491,-0.024378958031957897,0.995076044246826,0.09303139885823553,-1.1267486337120372,-0.7321435348365275
1.1570888735231724,0.5688556162344188,-0.8690101749858166,1.1869843689306574,1.3257983566789997,-1.2450335957677452
-1.137861283933422,0.9145821896879582,-1.588608965875117,0.6339225995053028,1.1506164287939258,0.9075218454026696
0.009613794794875221,1.0074765030414319,1.208863631441143,1.3365406637654174,-0.601202850056815,-0.19369609827566828
